# column 1: galaxy name
# column 2: survey tag
# column 3: product tag
# column 4: file name
ngc5068 lvl_release irac1 ../../data/irac/lvl/NGC5068_irac1.fits
ngc5194 lvl_release irac1 ../../data/irac/lvl/NGC5194_irac1.fits
ngc5195 lvl_release irac1 ../../data/irac/lvl/NGC5195_irac1.fits
ngc5204 lvl_release irac1 ../../data/irac/lvl/NGC5204_irac1.fits
ngc5229 lvl_release irac1 ../../data/irac/lvl/NGC5229_irac1.fits
ngc5236 lvl_release irac1 ../../data/irac/lvl/NGC5236_irac1.fits
ngc5238 lvl_release irac1 ../../data/irac/lvl/NGC5238_irac1.fits
ngc5253 lvl_release irac1 ../../data/irac/lvl/NGC5253_irac1.fits
ngc5264 lvl_release irac1 ../../data/irac/lvl/NGC5264_irac1.fits
ngc5457 lvl_release irac1 ../../data/irac/lvl/NGC5457_irac1.fits
ngc5474 lvl_release irac1 ../../data/irac/lvl/NGC5474_irac1.fits
ngc5477 lvl_release irac1 ../../data/irac/lvl/NGC5477_irac1.fits
ngc5585 lvl_release irac1 ../../data/irac/lvl/NGC5585_irac1.fits
ngc5832 lvl_release irac1 ../../data/irac/lvl/NGC5832_irac1.fits
ngc5949 lvl_release irac1 ../../data/irac/lvl/NGC5949_irac1.fits
ngc6503 lvl_release irac1 ../../data/irac/lvl/NGC6503_irac1.fits
ngc7064 lvl_release irac1 ../../data/irac/lvl/NGC7064_irac1.fits
ngc7090 lvl_release irac1 ../../data/irac/lvl/NGC7090_irac1.fits
ngc7713 lvl_release irac1 ../../data/irac/lvl/NGC7713_irac1.fits
ngc7793 lvl_release irac1 ../../data/irac/lvl/NGC7793_irac1.fits
sculptor-de1 lvl_release irac1 ../../data/irac/lvl/Sculptor-dE1_irac1.fits
sextansa lvl_release irac1 ../../data/irac/lvl/SextansA_irac1.fits
ugc00521 lvl_release irac1 ../../data/irac/lvl/UGC00521_irac1.fits
ugc00668 lvl_release irac1 ../../data/irac/lvl/UGC00668_irac1.fits
ugc00685 lvl_release irac1 ../../data/irac/lvl/UGC00685_irac1.fits
ugc00695 lvl_release irac1 ../../data/irac/lvl/UGC00695_irac1.fits
ugc00891 lvl_release irac1 ../../data/irac/lvl/UGC00891_irac1.fits
ugc01056 lvl_release irac1 ../../data/irac/lvl/UGC01056_irac1.fits
ugc01104 lvl_release irac1 ../../data/irac/lvl/UGC01104_irac1.fits
ugc01176 lvl_release irac1 ../../data/irac/lvl/UGC01176_irac1.fits
ugc01249 lvl_release irac1 ../../data/irac/lvl/UGC01249_irac1.fits
ugc02716 lvl_release irac1 ../../data/irac/lvl/UGC02716_irac1.fits
ugc04278 lvl_release irac1 ../../data/irac/lvl/UGC04278_irac1.fits
ugc04305 lvl_release irac1 ../../data/irac/lvl/UGC04305_irac1.fits
ugc04426 lvl_release irac1 ../../data/irac/lvl/UGC04426_irac1.fits
ugc04459 lvl_release irac1 ../../data/irac/lvl/UGC04459_irac1.fits
ugc04483 lvl_release irac1 ../../data/irac/lvl/UGC04483_irac1.fits
ugc04704 lvl_release irac1 ../../data/irac/lvl/UGC04704_irac1.fits
ugc04787 lvl_release irac1 ../../data/irac/lvl/UGC04787_irac1.fits
ugc04998 lvl_release irac1 ../../data/irac/lvl/UGC04998_irac1.fits
ugc05076 lvl_release irac1 ../../data/irac/lvl/UGC05076_irac1.fits
ugc05139 lvl_release irac1 ../../data/irac/lvl/UGC05139_irac1.fits
ugc05272 lvl_release irac1 ../../data/irac/lvl/UGC05272_irac1.fits
ugc05288 lvl_release irac1 ../../data/irac/lvl/UGC05288_irac1.fits
ugc05336 lvl_release irac1 ../../data/irac/lvl/UGC05336_irac1.fits
ugc05340 lvl_release irac1 ../../data/irac/lvl/UGC05340_irac1.fits
ugc05364 lvl_release irac1 ../../data/irac/lvl/UGC05364_irac1.fits
ugc05373 lvl_release irac1 ../../data/irac/lvl/UGC05373_irac1.fits
ugc05423 lvl_release irac1 ../../data/irac/lvl/UGC05423_irac1.fits
ugc05428 lvl_release irac1 ../../data/irac/lvl/UGC05428_irac1.fits
ugc05442 lvl_release irac1 ../../data/irac/lvl/UGC05442_irac1.fits
ugc05456 lvl_release irac1 ../../data/irac/lvl/UGC05456_irac1.fits
ugc05666 lvl_release irac1 ../../data/irac/lvl/UGC05666_irac1.fits
ugc05672 lvl_release irac1 ../../data/irac/lvl/UGC05672_irac1.fits
ugc05692 lvl_release irac1 ../../data/irac/lvl/UGC05692_irac1.fits
ugc05764 lvl_release irac1 ../../data/irac/lvl/UGC05764_irac1.fits
ugc05797 lvl_release irac1 ../../data/irac/lvl/UGC05797_irac1.fits
ugc05829 lvl_release irac1 ../../data/irac/lvl/UGC05829_irac1.fits
ugc05889 lvl_release irac1 ../../data/irac/lvl/UGC05889_irac1.fits
ugc05918 lvl_release irac1 ../../data/irac/lvl/UGC05918_irac1.fits
ugc05923 lvl_release irac1 ../../data/irac/lvl/UGC05923_irac1.fits
ugc06457 lvl_release irac1 ../../data/irac/lvl/UGC06457_irac1.fits
ugc06541 lvl_release irac1 ../../data/irac/lvl/UGC06541_irac1.fits
ugc06782 lvl_release irac1 ../../data/irac/lvl/UGC06782_irac1.fits
ugc06817 lvl_release irac1 ../../data/irac/lvl/UGC06817_irac1.fits
ugc06900 lvl_release irac1 ../../data/irac/lvl/UGC06900_irac1.fits
ugc07242 lvl_release irac1 ../../data/irac/lvl/UGC07242_irac1.fits
ugc07267 lvl_release irac1 ../../data/irac/lvl/UGC07267_irac1.fits
ugc07321 lvl_release irac1 ../../data/irac/lvl/UGC07321_irac1.fits
ugc07408 lvl_release irac1 ../../data/irac/lvl/UGC07408_irac1.fits
ugc07490 lvl_release irac1 ../../data/irac/lvl/UGC07490_irac1.fits
ugc07559 lvl_release irac1 ../../data/irac/lvl/UGC07559_irac1.fits
ugc07577 lvl_release irac1 ../../data/irac/lvl/UGC07577_irac1.fits
ugc07599 lvl_release irac1 ../../data/irac/lvl/UGC07599_irac1.fits
ugc07605 lvl_release irac1 ../../data/irac/lvl/UGC07605_irac1.fits
ugc07608 lvl_release irac1 ../../data/irac/lvl/UGC07608_irac1.fits
ugc07639 lvl_release irac1 ../../data/irac/lvl/UGC07639_irac1.fits
ugc07690 lvl_release irac1 ../../data/irac/lvl/UGC07690_irac1.fits
ugc07698 lvl_release irac1 ../../data/irac/lvl/UGC07698_irac1.fits
ugc07699 lvl_release irac1 ../../data/irac/lvl/UGC07699_irac1.fits
ugc07719 lvl_release irac1 ../../data/irac/lvl/UGC07719_irac1.fits
ugc07774 lvl_release irac1 ../../data/irac/lvl/UGC07774_irac1.fits
ugc07866 lvl_release irac1 ../../data/irac/lvl/UGC07866_irac1.fits
ugc07916 lvl_release irac1 ../../data/irac/lvl/UGC07916_irac1.fits
ugc07949 lvl_release irac1 ../../data/irac/lvl/UGC07949_irac1.fits
ugc07950 lvl_release irac1 ../../data/irac/lvl/UGC07950_irac1.fits
ugc08024 lvl_release irac1 ../../data/irac/lvl/UGC08024_irac1.fits
ugc08091 lvl_release irac1 ../../data/irac/lvl/UGC08091_irac1.fits
ugc08188 lvl_release irac1 ../../data/irac/lvl/UGC08188_irac1.fits
ugc08201 lvl_release irac1 ../../data/irac/lvl/UGC08201_irac1.fits
ugc08245 lvl_release irac1 ../../data/irac/lvl/UGC08245_irac1.fits
ugc08313 lvl_release irac1 ../../data/irac/lvl/UGC08313_irac1.fits
ugc08320 lvl_release irac1 ../../data/irac/lvl/UGC08320_irac1.fits
ugc08331 lvl_release irac1 ../../data/irac/lvl/UGC08331_irac1.fits
ugc08508 lvl_release irac1 ../../data/irac/lvl/UGC08508_irac1.fits
ugc08638 lvl_release irac1 ../../data/irac/lvl/UGC08638_irac1.fits
ugc08651 lvl_release irac1 ../../data/irac/lvl/UGC08651_irac1.fits
ugc08760 lvl_release irac1 ../../data/irac/lvl/UGC08760_irac1.fits
ugc08833 lvl_release irac1 ../../data/irac/lvl/UGC08833_irac1.fits
ugc08837 lvl_release irac1 ../../data/irac/lvl/UGC08837_irac1.fits
ugc09128 lvl_release irac1 ../../data/irac/lvl/UGC09128_irac1.fits
ugc09240 lvl_release irac1 ../../data/irac/lvl/UGC09240_irac1.fits
ugc09405 lvl_release irac1 ../../data/irac/lvl/UGC09405_irac1.fits
ugc09992 lvl_release irac1 ../../data/irac/lvl/UGC09992_irac1.fits
ugc12613 lvl_release irac1 ../../data/irac/lvl/UGC12613_irac1.fits
ugca015 lvl_release irac1 ../../data/irac/lvl/UGCA015_irac1.fits
ugca106 lvl_release irac1 ../../data/irac/lvl/UGCA106_irac1.fits
ugca133 lvl_release irac1 ../../data/irac/lvl/UGCA133_irac1.fits
ugca193 lvl_release irac1 ../../data/irac/lvl/UGCA193_irac1.fits
ugca276 lvl_release irac1 ../../data/irac/lvl/UGCA276_irac1.fits
ugca281 lvl_release irac1 ../../data/irac/lvl/UGCA281_irac1.fits
ugca292 lvl_release irac1 ../../data/irac/lvl/UGCA292_irac1.fits
ugca319 lvl_release irac1 ../../data/irac/lvl/UGCA319_irac1.fits
ugca320 lvl_release irac1 ../../data/irac/lvl/UGCA320_irac1.fits
ugca438 lvl_release irac1 ../../data/irac/lvl/UGCA438_irac1.fits
ugca442 lvl_release irac1 ../../data/irac/lvl/UGCA442_irac1.fits
wlm lvl_release irac1 ../../data/irac/lvl/WLM_irac1.fits
am1001-270 lvl_release irac2 ../../data/irac/lvl/AM1001-270_irac2.fits
arpsloop lvl_release irac2 ../../data/irac/lvl/ArpsLoop_irac2.fits
bk03n lvl_release irac2 ../../data/irac/lvl/BK03N_irac2.fits
bk05n lvl_release irac2 ../../data/irac/lvl/BK05N_irac2.fits
bk06n lvl_release irac2 ../../data/irac/lvl/BK06N_irac2.fits
cgcg035-007 lvl_release irac2 ../../data/irac/lvl/CGCG035-007_irac2.fits
cgcg217-018 lvl_release irac2 ../../data/irac/lvl/CGCG217-018_irac2.fits
cgcg269-049 lvl_release irac2 ../../data/irac/lvl/CGCG269-049_irac2.fits
ddo078 lvl_release irac2 ../../data/irac/lvl/DDO078_irac2.fits
ddo210 lvl_release irac2 ../../data/irac/lvl/DDO210_irac2.fits
eso115-g021 lvl_release irac2 ../../data/irac/lvl/ESO115-G021_irac2.fits
eso119-g016 lvl_release irac2 ../../data/irac/lvl/ESO119-G016_irac2.fits
eso149-g003 lvl_release irac2 ../../data/irac/lvl/ESO149-G003_irac2.fits
eso154-g023 lvl_release irac2 ../../data/irac/lvl/ESO154-G023_irac2.fits
eso158-g003 lvl_release irac2 ../../data/irac/lvl/ESO158-G003_irac2.fits
eso245-g005 lvl_release irac2 ../../data/irac/lvl/ESO245-G005_irac2.fits
eso245-g007 lvl_release irac2 ../../data/irac/lvl/ESO245-G007_irac2.fits
eso294-g010 lvl_release irac2 ../../data/irac/lvl/ESO294-G010_irac2.fits
eso321-g014 lvl_release irac2 ../../data/irac/lvl/ESO321-G014_irac2.fits
eso347-g017 lvl_release irac2 ../../data/irac/lvl/ESO347-G017_irac2.fits
eso410-g005 lvl_release irac2 ../../data/irac/lvl/ESO410-G005_irac2.fits
eso444-g084 lvl_release irac2 ../../data/irac/lvl/ESO444-G084_irac2.fits
eso483-g013 lvl_release irac2 ../../data/irac/lvl/ESO483-G013_irac2.fits
eso486-g021 lvl_release irac2 ../../data/irac/lvl/ESO486-G021_irac2.fits
eso540-g030 lvl_release irac2 ../../data/irac/lvl/ESO540-G030_irac2.fits
eso540-g032 lvl_release irac2 ../../data/irac/lvl/ESO540-G032_irac2.fits
f8d1 lvl_release irac2 ../../data/irac/lvl/F8D1_irac2.fits
fm20001 lvl_release irac2 ../../data/irac/lvl/FM20001_irac2.fits
hs98117 lvl_release irac2 ../../data/irac/lvl/HS98117_irac2.fits
ic0559 lvl_release irac2 ../../data/irac/lvl/IC0559_irac2.fits
ic1574 lvl_release irac2 ../../data/irac/lvl/IC1574_irac2.fits
ic1959 lvl_release irac2 ../../data/irac/lvl/IC1959_irac2.fits
ic2049 lvl_release irac2 ../../data/irac/lvl/IC2049_irac2.fits
ic4247 lvl_release irac2 ../../data/irac/lvl/IC4247_irac2.fits
ic4951 lvl_release irac2 ../../data/irac/lvl/IC4951_irac2.fits
ic5052 lvl_release irac2 ../../data/irac/lvl/IC5052_irac2.fits
ic5152 lvl_release irac2 ../../data/irac/lvl/IC5152_irac2.fits
ic5256 lvl_release irac2 ../../data/irac/lvl/IC5256_irac2.fits
ic5332 lvl_release irac2 ../../data/irac/lvl/IC5332_irac2.fits
ikn lvl_release irac2 ../../data/irac/lvl/IKN_irac2.fits
isz399 lvl_release irac2 ../../data/irac/lvl/ISZ399_irac2.fits
kdg061 lvl_release irac2 ../../data/irac/lvl/KDG061_irac2.fits
kdg073 lvl_release irac2 ../../data/irac/lvl/KDG073_irac2.fits
kk98208 lvl_release irac2 ../../data/irac/lvl/KK98208_irac2.fits
kk98230 lvl_release irac2 ../../data/irac/lvl/KK98230_irac2.fits
kkh037 lvl_release irac2 ../../data/irac/lvl/KKH037_irac2.fits
kkh057 lvl_release irac2 ../../data/irac/lvl/KKH057_irac2.fits
kkh086 lvl_release irac2 ../../data/irac/lvl/KKH086_irac2.fits
kkh098 lvl_release irac2 ../../data/irac/lvl/KKH098_irac2.fits
kkr25 lvl_release irac2 ../../data/irac/lvl/KKR25_irac2.fits
leda166101 lvl_release irac2 ../../data/irac/lvl/LEDA166101_irac2.fits
m81dwa lvl_release irac2 ../../data/irac/lvl/M81dwA_irac2.fits
mcg-03-34-002 lvl_release irac2 ../../data/irac/lvl/MCG-03-34-002_irac2.fits
mcg-05-13-004 lvl_release irac2 ../../data/irac/lvl/MCG-05-13-004_irac2.fits
mrk475 lvl_release irac2 ../../data/irac/lvl/MRK475_irac2.fits
ngc0024 lvl_release irac2 ../../data/irac/lvl/NGC0024_irac2.fits
ngc0045 lvl_release irac2 ../../data/irac/lvl/NGC0045_irac2.fits
