# column 1: galaxy name
# column 2: survey tag
# column 3: product tag
# column 4: file name
ngc3486 sting mom0 ../../data/co/sting/ngc3486.co.mmom0.fits
ngc3486 sting e_mom0 ../../data/co/sting/ngc3486.co.mmom0.nse.fits
ngc3486 sting cube ../../data/co/sting/ngc3486.co.cmmsk.fits
ngc3486 sting e_cube ../../data/co/sting/ngc3486.co.cmnse.fits
ngc3486 sting mom0 ../../data/co/sting/ngc3486.co.mmom0.nse.fits
ngc3486 sting e_mom0 ../../data/co/sting/ngc3486.co.mmom0.nse.fits
ngc3486 sting cube ../../data/co/sting/ngc3486.co.cmmsk.fits
ngc3486 sting e_cube ../../data/co/sting/ngc3486.co.cmnse.fits
ngc3593 sting mom0 ../../data/co/sting/ngc3593.co.mmom0.fits
ngc3593 sting e_mom0 ../../data/co/sting/ngc3593.co.mmom0.nse.fits
ngc3593 sting cube ../../data/co/sting/ngc3593.co.cmmsk.fits
ngc3593 sting e_cube ../../data/co/sting/ngc3593.co.cmnse.fits
ngc3593 sting mom0 ../../data/co/sting/ngc3593.co.mmom0.nse.fits
ngc3593 sting e_mom0 ../../data/co/sting/ngc3593.co.mmom0.nse.fits
ngc3593 sting cube ../../data/co/sting/ngc3593.co.cmmsk.fits
ngc3593 sting e_cube ../../data/co/sting/ngc3593.co.cmnse.fits
ngc3949 sting mom0 ../../data/co/sting/ngc3949.co.mmom0.fits
ngc3949 sting e_mom0 ../../data/co/sting/ngc3949.co.mmom0.nse.fits
ngc3949 sting cube ../../data/co/sting/ngc3949.co.cmmsk.fits
ngc3949 sting e_cube ../../data/co/sting/ngc3949.co.cmnse.fits
ngc3949 sting mom0 ../../data/co/sting/ngc3949.co.mmom0.nse.fits
ngc3949 sting e_mom0 ../../data/co/sting/ngc3949.co.mmom0.nse.fits
ngc3949 sting cube ../../data/co/sting/ngc3949.co.cmmsk.fits
ngc3949 sting e_cube ../../data/co/sting/ngc3949.co.cmnse.fits
ngc4151 sting mom0 ../../data/co/sting/ngc4151.co.mmom0.fits
ngc4151 sting e_mom0 ../../data/co/sting/ngc4151.co.mmom0.nse.fits
ngc4151 sting cube ../../data/co/sting/ngc4151.co.cmmsk.fits
ngc4151 sting e_cube ../../data/co/sting/ngc4151.co.cmnse.fits
ngc4151 sting mom0 ../../data/co/sting/ngc4151.co.mmom0.nse.fits
ngc4151 sting e_mom0 ../../data/co/sting/ngc4151.co.mmom0.nse.fits
ngc4151 sting cube ../../data/co/sting/ngc4151.co.cmmsk.fits
ngc4151 sting e_cube ../../data/co/sting/ngc4151.co.cmnse.fits
ngc4254 sting mom0 ../../data/co/sting/ngc4254.co.mmom0.fits
ngc4254 sting e_mom0 ../../data/co/sting/ngc4254.co.mmom0.nse.fits
ngc4254 sting cube ../../data/co/sting/ngc4254.co.cmmsk.fits
ngc4254 sting e_cube ../../data/co/sting/ngc4254.co.cmnse.fits
ngc4254 sting mom0 ../../data/co/sting/ngc4254.co.mmom0.nse.fits
ngc4254 sting e_mom0 ../../data/co/sting/ngc4254.co.mmom0.nse.fits
ngc4254 sting cube ../../data/co/sting/ngc4254.co.cmmsk.fits
ngc4254 sting e_cube ../../data/co/sting/ngc4254.co.cmnse.fits
ngc4273 sting mom0 ../../data/co/sting/ngc4273.co.mmom0.fits
ngc4273 sting e_mom0 ../../data/co/sting/ngc4273.co.mmom0.nse.fits
ngc4273 sting cube ../../data/co/sting/ngc4273.co.cmmsk.fits
ngc4273 sting e_cube ../../data/co/sting/ngc4273.co.cmnse.fits
ngc4273 sting mom0 ../../data/co/sting/ngc4273.co.mmom0.nse.fits
ngc4273 sting e_mom0 ../../data/co/sting/ngc4273.co.mmom0.nse.fits
ngc4273 sting cube ../../data/co/sting/ngc4273.co.cmmsk.fits
ngc4273 sting e_cube ../../data/co/sting/ngc4273.co.cmnse.fits
ngc4536 sting mom0 ../../data/co/sting/ngc4536.co.mmom0.fits
ngc4536 sting e_mom0 ../../data/co/sting/ngc4536.co.mmom0.nse.fits
ngc4536 sting cube ../../data/co/sting/ngc4536.co.cmmsk.fits
ngc4536 sting e_cube ../../data/co/sting/ngc4536.co.cmnse.fits
ngc4536 sting mom0 ../../data/co/sting/ngc4536.co.mmom0.nse.fits
ngc4536 sting e_mom0 ../../data/co/sting/ngc4536.co.mmom0.nse.fits
ngc4536 sting cube ../../data/co/sting/ngc4536.co.cmmsk.fits
ngc4536 sting e_cube ../../data/co/sting/ngc4536.co.cmnse.fits
ngc4605 sting mom0 ../../data/co/sting/ngc4605.co.mmom0.fits
ngc4605 sting e_mom0 ../../data/co/sting/ngc4605.co.mmom0.nse.fits
ngc4605 sting cube ../../data/co/sting/ngc4605.co.cmmsk.fits
ngc4605 sting e_cube ../../data/co/sting/ngc4605.co.cmnse.fits
ngc4605 sting mom0 ../../data/co/sting/ngc4605.co.mmom0.nse.fits
ngc4605 sting e_mom0 ../../data/co/sting/ngc4605.co.mmom0.nse.fits
ngc4605 sting cube ../../data/co/sting/ngc4605.co.cmmsk.fits
ngc4605 sting e_cube ../../data/co/sting/ngc4605.co.cmnse.fits
ngc4654 sting mom0 ../../data/co/sting/ngc4654.co.mmom0.fits
ngc4654 sting e_mom0 ../../data/co/sting/ngc4654.co.mmom0.nse.fits
ngc4654 sting cube ../../data/co/sting/ngc4654.co.cmmsk.fits
ngc4654 sting e_cube ../../data/co/sting/ngc4654.co.cmnse.fits
ngc4654 sting mom0 ../../data/co/sting/ngc4654.co.mmom0.nse.fits
ngc4654 sting e_mom0 ../../data/co/sting/ngc4654.co.mmom0.nse.fits
ngc4654 sting cube ../../data/co/sting/ngc4654.co.cmmsk.fits
ngc4654 sting e_cube ../../data/co/sting/ngc4654.co.cmnse.fits
ngc5371 sting mom0 ../../data/co/sting/ngc5371.co.mmom0.fits
ngc5371 sting e_mom0 ../../data/co/sting/ngc5371.co.mmom0.nse.fits
ngc5371 sting cube ../../data/co/sting/ngc5371.co.cmmsk.fits
ngc5371 sting e_cube ../../data/co/sting/ngc5371.co.cmnse.fits
ngc5371 sting mom0 ../../data/co/sting/ngc5371.co.mmom0.nse.fits
ngc5371 sting e_mom0 ../../data/co/sting/ngc5371.co.mmom0.nse.fits
ngc5371 sting cube ../../data/co/sting/ngc5371.co.cmmsk.fits
ngc5371 sting e_cube ../../data/co/sting/ngc5371.co.cmnse.fits
ngc5713 sting mom0 ../../data/co/sting/ngc5713.co.mmom0.fits
ngc5713 sting e_mom0 ../../data/co/sting/ngc5713.co.mmom0.nse.fits
ngc5713 sting cube ../../data/co/sting/ngc5713.co.cmmsk.fits
ngc5713 sting e_cube ../../data/co/sting/ngc5713.co.cmnse.fits
ngc5713 sting mom0 ../../data/co/sting/ngc5713.co.mmom0.nse.fits
ngc5713 sting e_mom0 ../../data/co/sting/ngc5713.co.mmom0.nse.fits
ngc5713 sting cube ../../data/co/sting/ngc5713.co.cmmsk.fits
ngc5713 sting e_cube ../../data/co/sting/ngc5713.co.cmnse.fits
ngc6503 sting mom0 ../../data/co/sting/ngc6503.co.mmom0.fits
ngc6503 sting e_mom0 ../../data/co/sting/ngc6503.co.mmom0.nse.fits
ngc6503 sting cube ../../data/co/sting/ngc6503.co.cmmsk.fits
ngc6503 sting e_cube ../../data/co/sting/ngc6503.co.cmnse.fits
ngc6503 sting mom0 ../../data/co/sting/ngc6503.co.mmom0.nse.fits
ngc6503 sting e_mom0 ../../data/co/sting/ngc6503.co.mmom0.nse.fits
ngc6503 sting cube ../../data/co/sting/ngc6503.co.cmmsk.fits
ngc6503 sting e_cube ../../data/co/sting/ngc6503.co.cmnse.fits
ngc6951 sting mom0 ../../data/co/sting/ngc6951.co.mmom0.fits
ngc6951 sting e_mom0 ../../data/co/sting/ngc6951.co.mmom0.nse.fits
ngc6951 sting cube ../../data/co/sting/ngc6951.co.cmmsk.fits
ngc6951 sting e_cube ../../data/co/sting/ngc6951.co.cmnse.fits
ngc6951 sting mom0 ../../data/co/sting/ngc6951.co.mmom0.nse.fits
ngc6951 sting e_mom0 ../../data/co/sting/ngc6951.co.mmom0.nse.fits
ngc6951 sting cube ../../data/co/sting/ngc6951.co.cmmsk.fits
ngc6951 sting e_cube ../../data/co/sting/ngc6951.co.cmnse.fits
